date,time,volume,open,close,min,max
03/30/2012,09:14:01,238.46,1.332975,1.332875,1.332825,1.333245
03/30/2012,09:15:01,233.27,1.332885,1.33336,1.332885,1.333445
03/30/2012,09:16:01,273,1.333365,1.333545,1.333365,1.333545
03/30/2012,09:17:01,209.44,1.333555,1.33349,1.33342,1.333805
03/30/2012,09:18:01,170.42,1.333505,1.33322,1.333185,1.3336
03/30/2012,09:19:01,175.89,1.33322,1.333515,1.333145,1.333565
03/30/2012,09:20:01,230.72,1.33351,1.33359,1.33341,1.333665
03/30/2012,09:21:01,274.45,1.33358,1.3337,1.333425,1.33374
03/30/2012,09:22:01,194.95,1.333715,1.333835,1.333715,1.334025
03/30/2012,09:23:01,132.8,1.333835,1.333815,1.333725,1.333845
03/30/2012,09:24:01,127.74,1.33383,1.333875,1.333705,1.33391
03/30/2012,09:25:01,152.13,1.33386,1.333835,1.33382,1.33389
03/30/2012,09:26:01,197.23,1.33383,1.3337,1.333675,1.333835
03/30/2012,09:27:01,210.66,1.33369,1.33367,1.33358,1.33371
03/30/2012,09:28:01,78.5,1.333655,1.33363,1.333615,1.333715
03/30/2012,09:29:01,197.35,1.33363,1.333755,1.33363,1.333895
03/30/2012,09:30:01,264.52,1.33376,1.333695,1.3336,1.33379
03/30/2012,09:31:01,170.81,1.333685,1.33372,1.333615,1.33373
03/30/2012,09:32:01,171.75,1.33373,1.333575,1.333545,1.33375
03/30/2012,09:33:01,184.62,1.33359,1.333735,1.33359,1.33374
03/30/2012,09:34:01,171.49,1.33373,1.333965,1.333725,1.333975
03/30/2012,09:35:01,211.63,1.33395,1.333845,1.333765,1.33397
03/30/2012,09:36:01,161.02,1.33384,1.33406,1.33381,1.33407
03/30/2012,09:37:01,228.29,1.33406,1.33434,1.33402,1.334455
03/30/2012,09:38:01,175.64,1.334325,1.33444,1.33432,1.334465
03/30/2012,09:39:01,182.79,1.33444,1.334505,1.33437,1.334525
03/30/2012,09:40:01,245.95,1.33452,1.33502,1.33452,1.33521
03/30/2012,09:41:01,242.65,1.33502,1.335025,1.33501,1.33527
03/30/2012,09:42:01,234.53,1.33503,1.33514,1.33501,1.3353
03/30/2012,09:43:01,196.46,1.33513,1.335275,1.334965,1.33528
03/30/2012,09:44:01,270.68,1.335255,1.33506,1.334935,1.33528
03/30/2012,09:45:01,262.2,1.335045,1.33471,1.334665,1.335095
03/30/2012,09:46:01,249.72,1.3347,1.33484,1.334685,1.33487
03/30/2012,09:47:01,220.97,1.334835,1.334865,1.334805,1.33496
03/30/2012,09:48:01,224.9,1.33485,1.334815,1.334715,1.334885
03/30/2012,09:49:01,157.05,1.334815,1.334925,1.334765,1.334935
03/30/2012,09:50:01,227.02,1.334925,1.334895,1.334725,1.334925
03/30/2012,09:51:01,182.05,1.334895,1.33489,1.33477,1.334925
03/30/2012,09:52:01,183.68,1.3349,1.33493,1.334875,1.335025
03/30/2012,09:53:01,129.93,1.334905,1.334925,1.334885,1.33501
03/30/2012,09:54:01,174.01,1.334905,1.334965,1.334775,1.334965
03/30/2012,09:55:01,234.07,1.33496,1.33513,1.33481,1.33517
03/30/2012,09:56:01,286.45,1.33512,1.33504,1.334985,1.335225
03/30/2012,09:57:01,136.87,1.33504,1.335,1.33489,1.33512
03/30/2012,09:58:01,229.57,1.335,1.334935,1.334895,1.335045
03/30/2012,09:59:01,214.51,1.33494,1.33489,1.33488,1.334995
03/30/2012,10:00:01,246.76,1.334915,1.33471,1.334595,1.334975
03/30/2012,10:01:01,161.67,1.334705,1.334635,1.33453,1.33471
03/30/2012,10:02:01,165.11,1.33465,1.3348,1.33465,1.334915
03/30/2012,10:03:01,207.47,1.33481,1.334815,1.33466,1.33487
03/30/2012,10:04:01,135.65,1.334815,1.3347,1.334685,1.33482
03/30/2012,10:05:01,80.07,1.334695,1.334675,1.334675,1.3348
03/30/2012,10:06:01,105.01,1.334665,1.33483,1.334665,1.334845
03/30/2012,10:07:01,170.97,1.334825,1.33478,1.334595,1.33487
03/30/2012,10:08:01,141.5,1.33478,1.33487,1.33475,1.3349
03/30/2012,10:09:01,191.05,1.33487,1.33484,1.33478,1.334885
03/30/2012,10:10:01,241.72,1.33484,1.33481,1.33479,1.334945
03/30/2012,10:11:01,131.91,1.334835,1.334835,1.33481,1.33493
03/30/2012,10:12:01,217.09,1.334855,1.33468,1.33461,1.33487
03/30/2012,10:13:01,209.3,1.33468,1.334785,1.33466,1.33492
03/30/2012,10:14:01,140.68,1.334785,1.33487,1.33473,1.33489
03/30/2012,10:15:01,130.91,1.33488,1.33493,1.33481,1.334935
03/30/2012,10:16:01,125.28,1.33493,1.335165,1.334915,1.33523
03/30/2012,10:17:01,195.07,1.33516,1.33501,1.334975,1.33516
03/30/2012,10:18:01,182.26,1.33502,1.335,1.33494,1.33511
03/30/2012,10:19:01,194.35,1.33501,1.335385,1.335005,1.33546
03/30/2012,10:20:01,231.71,1.335395,1.33563,1.335385,1.3357
03/30/2012,10:21:01,274.13,1.335615,1.3354,1.33534,1.33574
03/30/2012,10:22:01,220.51,1.3354,1.33514,1.335105,1.335405
03/30/2012,10:23:01,163.21,1.33514,1.335085,1.334905,1.33514
03/30/2012,10:24:01,171.85,1.33509,1.33489,1.3348,1.33512
03/30/2012,10:25:01,295.85,1.334865,1.334395,1.334385,1.33488
03/30/2012,10:26:01,166.29,1.3344,1.334405,1.334345,1.334435
03/30/2012,10:27:01,165.82,1.3344,1.334415,1.334285,1.334425
03/30/2012,10:28:01,212.03,1.33442,1.334545,1.33442,1.334605
03/30/2012,10:29:01,229.89,1.334545,1.334765,1.334455,1.334765
03/30/2012,10:30:01,251.59,1.334775,1.33492,1.334775,1.33513
03/30/2012,10:31:01,239.06,1.334935,1.334485,1.334485,1.33502
03/30/2012,10:32:01,254.99,1.334495,1.33463,1.33435,1.334635
03/30/2012,10:33:01,180.18,1.33463,1.33466,1.334605,1.33491
03/30/2012,10:34:01,122.75,1.33466,1.334775,1.33462,1.33479
03/30/2012,10:35:01,127.9,1.334755,1.335015,1.334755,1.33502
03/30/2012,10:36:01,86.53,1.335055,1.33504,1.335005,1.335145
03/30/2012,10:37:01,69.34,1.335045,1.33492,1.33492,1.335075
03/30/2012,10:38:01,120.35,1.33492,1.335005,1.33492,1.335045
03/30/2012,10:39:01,79.87,1.334995,1.33487,1.334855,1.334995
03/30/2012,10:40:01,280.29,1.334865,1.3347,1.33453,1.334965
03/30/2012,10:41:01,112.84,1.33469,1.33467,1.334605,1.334745
03/30/2012,10:42:01,180.44,1.33466,1.334535,1.334285,1.33466
03/30/2012,10:43:01,162.75,1.33455,1.33454,1.33449,1.33473
03/30/2012,10:44:01,168.72,1.334545,1.334265,1.334255,1.3346
03/30/2012,10:45:01,278.25,1.334285,1.334195,1.334085,1.334285
03/30/2012,10:46:01,223.89,1.33419,1.33441,1.33419,1.33464
03/30/2012,10:47:01,202.68,1.33441,1.33436,1.334295,1.334465
03/30/2012,10:48:01,141.7,1.33436,1.33412,1.334095,1.33444
03/30/2012,10:49:01,292.42,1.33411,1.333905,1.333815,1.334125
03/30/2012,10:50:01,199.34,1.33391,1.334085,1.33391,1.33414
03/30/2012,10:51:01,214.46,1.3341,1.3339,1.33387,1.334125
03/30/2012,10:52:01,207.63,1.333895,1.33391,1.333765,1.33392
03/30/2012,10:53:01,261.32,1.3339,1.333975,1.33371,1.33401
03/30/2012,10:54:01,237.67,1.333945,1.33389,1.333785,1.334075
03/30/2012,10:55:01,206.11,1.33389,1.334025,1.333885,1.33408
03/30/2012,10:56:01,229.58,1.334025,1.333675,1.333575,1.334045
03/30/2012,10:57:01,218.65,1.33367,1.3336,1.3335,1.333685
03/30/2012,10:58:01,301.29,1.33359,1.33324,1.33324,1.33359
03/30/2012,10:59:01,270,1.33324,1.33329,1.33307,1.333405
03/30/2012,11:00:01,226.09,1.33329,1.333245,1.33309,1.33336
03/30/2012,11:01:01,205.34,1.333235,1.33347,1.333185,1.33351
03/30/2012,11:02:01,175.41,1.333495,1.33371,1.333485,1.33371
03/30/2012,11:03:01,185.22,1.33369,1.33377,1.33358,1.33378
03/30/2012,11:04:01,125.79,1.33373,1.333805,1.333695,1.33383
03/30/2012,11:05:01,174.31,1.33373,1.3336,1.333585,1.333765
03/30/2012,11:06:01,232.58,1.333595,1.3338,1.333495,1.33384
03/30/2012,11:07:01,203.26,1.3338,1.333985,1.333785,1.334035
03/30/2012,11:08:01,217.42,1.334,1.333655,1.33359,1.334035
03/30/2012,11:09:01,179.49,1.33365,1.33377,1.333635,1.33382
03/30/2012,11:10:01,166.31,1.33377,1.33402,1.33377,1.33408
03/30/2012,11:11:01,110.25,1.334025,1.33383,1.333795,1.334035
03/30/2012,11:12:01,128.52,1.333825,1.33367,1.33367,1.333825
03/30/2012,11:13:01,128.55,1.33367,1.33369,1.33349,1.333735
03/30/2012,11:14:01,188.51,1.33369,1.333925,1.33359,1.333935
03/30/2012,11:15:01,192.19,1.333915,1.33389,1.33389,1.334115
03/30/2012,11:16:01,254.09,1.333915,1.333995,1.33389,1.33404
03/30/2012,11:17:01,221.91,1.33399,1.33407,1.333945,1.334125
03/30/2012,11:18:01,292.13,1.33407,1.334225,1.334045,1.33435
03/30/2012,11:19:01,176.25,1.33424,1.33426,1.334165,1.33434
03/30/2012,11:20:01,170.05,1.33426,1.33402,1.333975,1.33431
03/30/2012,11:21:01,172.46,1.334015,1.333845,1.333835,1.334015
03/30/2012,11:22:01,195.52,1.333845,1.334195,1.3337,1.334345
03/30/2012,11:23:01,269.99,1.3342,1.334515,1.3342,1.33462
03/30/2012,11:24:01,160.69,1.334505,1.334615,1.33442,1.334615
03/30/2012,11:25:01,211.09,1.334615,1.334675,1.334595,1.33483
03/30/2012,11:26:01,177.85,1.33467,1.33441,1.33439,1.33467
03/30/2012,11:27:01,193.43,1.33441,1.33471,1.33441,1.334825
03/30/2012,11:28:01,129.81,1.33472,1.334715,1.33471,1.33482
03/30/2012,11:29:01,205.64,1.334715,1.334785,1.334715,1.33499
03/30/2012,11:30:01,266.78,1.334795,1.33461,1.33461,1.3349
03/30/2012,11:31:01,246.76,1.334625,1.334645,1.334605,1.334805
03/30/2012,11:32:01,266.11,1.33471,1.334565,1.334495,1.33474
03/30/2012,11:33:01,190.32,1.33456,1.334305,1.33422,1.334565
03/30/2012,11:34:01,234.64,1.33431,1.3345,1.33417,1.3346
03/30/2012,11:35:01,291.6,1.3345,1.33439,1.334285,1.33451
03/30/2012,11:36:01,200,1.334395,1.33459,1.33424,1.334625
03/30/2012,11:37:01,182.15,1.33458,1.33469,1.334495,1.334715
03/30/2012,11:38:01,222.37,1.33468,1.33472,1.334575,1.33473
03/30/2012,11:39:01,107.28,1.33472,1.334645,1.33463,1.33473
03/30/2012,11:40:01,238.86,1.33469,1.33494,1.334525,1.33494
03/30/2012,11:41:01,206.56,1.33492,1.33468,1.33467,1.335105
03/30/2012,11:42:01,176.82,1.33468,1.33495,1.33464,1.334975
03/30/2012,11:43:01,187.6,1.334945,1.334425,1.33442,1.334945
03/30/2012,11:44:01,217.47,1.33442,1.334405,1.334215,1.33443
03/30/2012,11:45:01,105.67,1.3344,1.33444,1.334395,1.33465
03/30/2012,11:46:01,160.38,1.334435,1.334825,1.33443,1.334935
03/30/2012,11:47:01,275.98,1.33482,1.335395,1.3348,1.33564
03/30/2012,11:48:01,316.7,1.335385,1.33533,1.335185,1.335505
03/30/2012,11:49:01,178.38,1.33533,1.335205,1.33518,1.33533
03/30/2012,11:50:01,236.87,1.33522,1.33503,1.334825,1.33523
03/30/2012,11:51:01,227.47,1.33504,1.334755,1.334695,1.33517
03/30/2012,11:52:01,268.13,1.33475,1.33482,1.334495,1.33488
03/30/2012,11:53:01,247.09,1.33482,1.33487,1.334625,1.33511
03/30/2012,11:54:01,251.26,1.334865,1.3347,1.334605,1.33491
03/30/2012,11:55:01,219.2,1.33471,1.334705,1.33459,1.33476
03/30/2012,11:56:01,175.26,1.334705,1.334535,1.33452,1.334745
03/30/2012,11:57:01,98.13,1.33452,1.33444,1.334395,1.33454
03/30/2012,11:58:01,160.72,1.334435,1.33455,1.334425,1.334635
03/30/2012,11:59:01,178.44,1.33454,1.334215,1.3342,1.33462
03/30/2012,12:00:01,242.68,1.334215,1.33466,1.334215,1.33468
03/30/2012,12:01:01,269.35,1.33466,1.335095,1.334645,1.33513
03/30/2012,12:02:01,209.43,1.335095,1.335315,1.33509,1.335385
03/30/2012,12:03:01,259.74,1.33532,1.33523,1.33521,1.335365
03/30/2012,12:04:01,164.42,1.33523,1.335225,1.335175,1.335365
03/30/2012,12:05:01,191.43,1.33523,1.3351,1.334965,1.33523
03/30/2012,12:06:01,193.56,1.33511,1.33515,1.335015,1.335215
03/30/2012,12:07:01,228.66,1.33515,1.334695,1.334655,1.335165
03/30/2012,12:08:01,239.3,1.334725,1.33507,1.334685,1.335125
03/30/2012,12:09:01,211.22,1.33507,1.335045,1.334955,1.33513
03/30/2012,12:10:01,199.96,1.335035,1.335305,1.33503,1.33542
03/30/2012,12:11:01,229.3,1.335305,1.33522,1.335205,1.335425
03/30/2012,12:12:01,247.11,1.33522,1.335665,1.33522,1.33568
03/30/2012,12:13:01,272.69,1.33567,1.3357,1.33549,1.33574
03/30/2012,12:14:01,288.86,1.33567,1.335715,1.335545,1.33574
03/30/2012,12:15:01,318.93,1.33572,1.335275,1.33526,1.335725
03/30/2012,12:16:01,251.84,1.335285,1.33489,1.33486,1.335285
03/30/2012,12:17:01,180.48,1.33486,1.334885,1.334855,1.33501
03/30/2012,12:18:01,199.47,1.33491,1.3346,1.334595,1.334915
03/30/2012,12:19:01,196.62,1.33461,1.334735,1.334535,1.334825
03/30/2012,12:20:01,243.28,1.33474,1.33499,1.334725,1.33507
03/30/2012,12:21:01,190.64,1.334995,1.3349,1.3349,1.33507
03/30/2012,12:22:01,105.06,1.3349,1.334975,1.334895,1.33501
03/30/2012,12:23:01,243.62,1.33499,1.334765,1.334765,1.335015
03/30/2012,12:24:01,228.02,1.334775,1.33503,1.334675,1.33503
03/30/2012,12:25:01,235.22,1.334995,1.33502,1.3349,1.33508
03/30/2012,12:26:01,167.24,1.33502,1.33478,1.334685,1.335095
03/30/2012,12:27:01,226.54,1.33479,1.335075,1.334705,1.33515
03/30/2012,12:28:01,193.26,1.33507,1.33491,1.334775,1.33509
03/30/2012,12:29:01,256.05,1.334895,1.33468,1.334545,1.335045
03/30/2012,12:30:01,285.95,1.334665,1.334595,1.33431,1.334685
03/30/2012,12:31:01,240.98,1.334595,1.334605,1.334515,1.33477
03/30/2012,12:32:01,338.17,1.33462,1.33524,1.33462,1.33537
03/30/2012,12:33:01,288.04,1.335235,1.335495,1.335175,1.33561
03/30/2012,12:34:01,317.94,1.335495,1.335245,1.335085,1.335505
03/30/2012,12:35:01,218.82,1.335245,1.335505,1.335245,1.33554
03/30/2012,12:36:01,259.16,1.335505,1.335595,1.335495,1.33578
03/30/2012,12:37:01,405.05,1.3356,1.336325,1.3356,1.33676
03/30/2012,12:38:01,289.24,1.336325,1.33643,1.33624,1.336515
03/30/2012,12:39:01,211.81,1.336445,1.33608,1.33607,1.336495
03/30/2012,12:40:01,203.62,1.336075,1.33622,1.33606,1.336285
03/30/2012,12:41:01,256.31,1.33622,1.33585,1.33584,1.33627
03/30/2012,12:42:01,238.23,1.335865,1.33549,1.33547,1.335885
03/30/2012,12:43:01,211.52,1.3354,1.33548,1.33519,1.335605
03/30/2012,12:44:01,240.33,1.33549,1.33548,1.33531,1.3355
03/30/2012,12:45:01,194.76,1.33548,1.33559,1.33542,1.33559
03/30/2012,12:46:01,340.34,1.33559,1.33488,1.334835,1.33559
03/30/2012,12:47:01,283.17,1.33492,1.334785,1.33478,1.335145
03/30/2012,12:48:01,215.56,1.33481,1.334905,1.33476,1.33505
03/30/2012,12:49:01,234.46,1.33486,1.334655,1.334535,1.334895
03/30/2012,12:50:01,306.29,1.3346,1.334615,1.3343,1.33468
03/30/2012,12:51:01,267.16,1.33462,1.334425,1.334285,1.334645
03/30/2012,12:52:01,163.39,1.334425,1.33443,1.33437,1.334555
03/30/2012,12:53:01,193.13,1.33444,1.334785,1.334305,1.334785
03/30/2012,12:54:01,238.58,1.334785,1.334585,1.334475,1.334785
03/30/2012,12:55:01,143.33,1.334595,1.33445,1.334415,1.334645
03/30/2012,12:56:01,261.76,1.33444,1.33457,1.33409,1.334575
03/30/2012,12:57:01,146.6,1.334575,1.334205,1.33418,1.334595
03/30/2012,12:58:01,168.36,1.334205,1.33439,1.334205,1.3344
03/30/2012,12:59:01,282.69,1.3344,1.33415,1.33406,1.334465
03/30/2012,13:00:01,403.6,1.334165,1.33373,1.33373,1.334375
03/30/2012,13:01:01,202.75,1.3337,1.33409,1.33369,1.334105
03/30/2012,13:02:01,140.46,1.33405,1.33416,1.33399,1.334175
03/30/2012,13:03:01,240.34,1.33416,1.334025,1.33392,1.334275
03/30/2012,13:04:01,205.65,1.334035,1.334285,1.33397,1.33437
03/30/2012,13:05:01,195.18,1.33429,1.33466,1.33429,1.33466
03/30/2012,13:06:01,214.53,1.334655,1.33471,1.33456,1.33472
03/30/2012,13:07:01,118.37,1.33472,1.33473,1.334685,1.33481
03/30/2012,13:08:01,178.22,1.33473,1.33481,1.334585,1.33482
03/30/2012,13:09:01,201.83,1.33481,1.33494,1.334795,1.335165
03/30/2012,13:10:01,178.39,1.33495,1.335035,1.33482,1.335035
03/30/2012,13:11:01,232.86,1.33503,1.33489,1.334855,1.33519
03/30/2012,13:12:01,268.77,1.33488,1.33518,1.33483,1.33519
03/30/2012,13:13:01,166.81,1.335185,1.335045,1.335015,1.335195
03/30/2012,13:14:01,166.72,1.335045,1.33499,1.33494,1.33514
03/30/2012,13:15:01,285.94,1.33499,1.335415,1.33493,1.33544
03/30/2012,13:16:01,273.73,1.33541,1.335095,1.33501,1.33559
03/30/2012,13:17:01,230.74,1.33511,1.33515,1.335065,1.3352
03/30/2012,13:18:01,227.73,1.33515,1.33511,1.334985,1.335195
03/30/2012,13:19:01,224.21,1.335105,1.33488,1.334785,1.33514
03/30/2012,13:20:01,228.71,1.33486,1.33481,1.33468,1.33486
03/30/2012,13:21:01,123.24,1.334805,1.3347,1.33452,1.33481
03/30/2012,13:22:01,205.55,1.334715,1.335135,1.334715,1.335145
03/30/2012,13:23:01,185.26,1.33511,1.33509,1.33503,1.33522
03/30/2012,13:24:01,165.82,1.335095,1.334995,1.334995,1.33526
03/30/2012,13:25:01,167.91,1.335025,1.33516,1.334995,1.335205
03/30/2012,13:26:01,188.48,1.33517,1.334775,1.33477,1.33523
03/30/2012,13:27:01,208.13,1.334725,1.334725,1.334545,1.334825
03/30/2012,13:28:01,167.97,1.334755,1.33488,1.334755,1.33505
03/30/2012,13:29:01,206.47,1.33486,1.33468,1.334585,1.334865
03/30/2012,13:30:01,334.64,1.334645,1.33479,1.334605,1.334845
03/30/2012,13:31:01,270.95,1.33479,1.335,1.33478,1.33507
03/30/2012,13:32:01,246.42,1.33501,1.335115,1.33478,1.335135
03/30/2012,13:33:01,219.86,1.335115,1.335085,1.335085,1.335345
03/30/2012,13:34:01,214.62,1.33508,1.33483,1.334805,1.335175
03/30/2012,13:35:01,259.78,1.334875,1.33514,1.334855,1.335155
03/30/2012,13:36:01,313.84,1.335155,1.33533,1.33501,1.335435
03/30/2012,13:37:01,261.75,1.335325,1.33531,1.33518,1.335655
03/30/2012,13:38:01,221.03,1.33531,1.33517,1.335155,1.335425
03/30/2012,13:39:01,191.64,1.33516,1.33516,1.33509,1.335285
03/30/2012,13:40:01,237.56,1.33517,1.3347,1.33447,1.335175
03/30/2012,13:41:01,221.53,1.334715,1.33473,1.3347,1.33492
03/30/2012,13:42:01,308.73,1.334715,1.334525,1.334505,1.334745
03/30/2012,13:43:01,170.06,1.334515,1.334585,1.334405,1.334585
03/30/2012,13:44:01,256.15,1.334575,1.3347,1.33453,1.33501
03/30/2012,13:45:01,248.85,1.334695,1.334975,1.33459,1.33499
03/30/2012,13:46:01,260.74,1.33499,1.33495,1.334865,1.335165
03/30/2012,13:47:01,195.81,1.33496,1.334855,1.334835,1.335125
03/30/2012,13:48:01,229.93,1.334855,1.335,1.334705,1.33519
03/30/2012,13:49:01,255.57,1.335005,1.334995,1.33481,1.335045
03/30/2012,13:50:01,232.61,1.335015,1.33488,1.33478,1.33516
03/30/2012,13:51:01,197.52,1.33488,1.334885,1.334795,1.335025
03/30/2012,13:52:01,305.51,1.33489,1.33547,1.334815,1.335585
03/30/2012,13:53:01,250.16,1.33548,1.33515,1.33515,1.335575
03/30/2012,13:54:01,296.32,1.335125,1.33514,1.33504,1.335325
03/30/2012,13:55:01,288.26,1.33513,1.334955,1.334895,1.33527
03/30/2012,13:56:01,208.86,1.334945,1.335175,1.33486,1.33518
03/30/2012,13:57:01,223.4,1.33519,1.335035,1.33498,1.33519
03/30/2012,13:58:01,326.56,1.33504,1.334585,1.334435,1.33504
03/30/2012,13:59:01,334.58,1.334575,1.33446,1.334265,1.33467
03/30/2012,14:00:01,326.48,1.33446,1.334475,1.33426,1.33474
03/30/2012,14:01:01,325.58,1.334465,1.333825,1.33364,1.33454
03/30/2012,14:02:01,380.69,1.33385,1.333745,1.33364,1.334035
03/30/2012,14:03:01,378.47,1.33373,1.33323,1.333185,1.333795
03/30/2012,14:04:01,347.32,1.333245,1.333585,1.333205,1.33362
03/30/2012,14:05:01,299.46,1.33359,1.333725,1.33341,1.33373
03/30/2012,14:06:01,249.09,1.33372,1.3337,1.33356,1.33376
03/30/2012,14:07:01,254.28,1.33369,1.33379,1.33362,1.333805
03/30/2012,14:08:01,194.54,1.33378,1.333695,1.33368,1.333885
03/30/2012,14:09:01,258.63,1.333685,1.333785,1.33361,1.333915
03/30/2012,14:10:01,180.82,1.3338,1.333805,1.33367,1.33381
03/30/2012,14:11:01,259.53,1.333805,1.333675,1.33361,1.33382
03/30/2012,14:12:01,244,1.33363,1.33381,1.33357,1.33389
03/30/2012,14:13:01,231.77,1.333805,1.33409,1.333795,1.334105
03/30/2012,14:14:01,234.74,1.334085,1.334205,1.334085,1.33431
03/30/2012,14:15:01,243.2,1.33421,1.334035,1.334035,1.33427
03/30/2012,14:16:01,262.49,1.334045,1.333985,1.33395,1.33414
03/30/2012,14:17:01,212.56,1.333985,1.3341,1.333975,1.334215
03/30/2012,14:18:01,326.66,1.334095,1.3339,1.333595,1.334105
03/30/2012,14:19:01,187.18,1.333905,1.333875,1.333775,1.33393
03/30/2012,14:20:01,269.21,1.333875,1.3338,1.333695,1.33392
03/30/2012,14:21:01,335.65,1.33385,1.33453,1.33382,1.334535
03/30/2012,14:22:01,278.04,1.334505,1.334835,1.334485,1.334885
03/30/2012,14:23:01,224.3,1.33484,1.33491,1.3347,1.33515
03/30/2012,14:24:01,215.64,1.334915,1.334985,1.33489,1.335025
03/30/2012,14:25:01,227.7,1.334985,1.335,1.334985,1.335155
03/30/2012,14:26:01,289.03,1.334985,1.3346,1.334555,1.335105
03/30/2012,14:27:01,291.67,1.334585,1.334185,1.334175,1.33469
03/30/2012,14:28:01,153.57,1.334185,1.334385,1.334185,1.3344
03/30/2012,14:29:01,240.23,1.33438,1.333815,1.33376,1.33438
03/30/2012,14:30:01,336.26,1.333835,1.333785,1.333565,1.33389
03/30/2012,14:31:01,290.63,1.333785,1.33349,1.333395,1.33383
03/30/2012,14:32:01,258.74,1.333495,1.33371,1.3334,1.33385
03/30/2012,14:33:01,340.23,1.33372,1.33295,1.332885,1.333725
03/30/2012,14:34:01,369.64,1.33295,1.333015,1.33252,1.33308
03/30/2012,14:35:01,336.91,1.33299,1.332085,1.33203,1.33311
03/30/2012,14:36:01,364.07,1.332045,1.332,1.331955,1.332325
03/30/2012,14:37:01,355.8,1.332015,1.33242,1.332015,1.332475
03/30/2012,14:38:01,322.98,1.33241,1.331895,1.33189,1.33241
03/30/2012,14:39:01,297.16,1.331865,1.331935,1.331785,1.332005
03/30/2012,14:40:01,337.25,1.331935,1.331895,1.33172,1.33212
03/30/2012,14:41:01,241.57,1.3319,1.33222,1.33184,1.33222
03/30/2012,14:42:01,257.78,1.33221,1.332365,1.332005,1.332385
03/30/2012,14:43:01,265.6,1.33235,1.33233,1.332095,1.332385
03/30/2012,14:44:01,260.53,1.33241,1.33244,1.33237,1.33256
03/30/2012,14:45:01,217.96,1.332435,1.332535,1.33242,1.332615
03/30/2012,14:46:01,334.22,1.332525,1.331965,1.331945,1.332555
03/30/2012,14:47:01,312.44,1.331955,1.33191,1.331585,1.331955
03/30/2012,14:48:01,229.99,1.33191,1.33237,1.33189,1.33241
03/30/2012,14:49:01,303.49,1.33237,1.33211,1.33211,1.33242
03/30/2012,14:50:01,228.47,1.332105,1.332025,1.331895,1.332155
03/30/2012,14:51:01,291.41,1.332015,1.331795,1.331645,1.332025
03/30/2012,14:52:01,276.05,1.331795,1.33202,1.33165,1.332125
03/30/2012,14:53:01,185.44,1.33202,1.332,1.33188,1.332135
03/30/2012,14:54:01,232.4,1.332005,1.332125,1.332005,1.33231
03/30/2012,14:55:01,220.27,1.332135,1.33201,1.332,1.33221
03/30/2012,14:56:01,285.82,1.332025,1.3313,1.331295,1.332025
03/30/2012,14:57:01,315.85,1.331285,1.331215,1.330985,1.331285
03/30/2012,14:58:01,291.97,1.331215,1.33134,1.331105,1.331435
03/30/2012,14:59:01,319.8,1.33134,1.33165,1.33123,1.33165
03/30/2012,15:00:01,333.27,1.33166,1.33252,1.33164,1.332625
03/30/2012,15:01:01,335.65,1.332515,1.332625,1.332325,1.33265
03/30/2012,15:02:01,329.91,1.332615,1.3328,1.332615,1.33304
03/30/2012,15:03:01,203.88,1.332795,1.33259,1.33256,1.332795
03/30/2012,15:04:01,218.6,1.332585,1.332615,1.33253,1.33272
03/30/2012,15:05:01,194.65,1.332615,1.33258,1.332575,1.332765
03/30/2012,15:06:01,225.79,1.33259,1.33264,1.33249,1.332725
03/30/2012,15:07:01,232.65,1.332635,1.332375,1.332315,1.332655
03/30/2012,15:08:01,258.86,1.332375,1.3328,1.33236,1.332825
03/30/2012,15:09:01,183.31,1.332755,1.332565,1.33252,1.332775
03/30/2012,15:10:01,213.48,1.33253,1.33289,1.332505,1.33289
03/30/2012,15:11:01,189.76,1.332885,1.3329,1.332815,1.332915
03/30/2012,15:12:01,219.79,1.3329,1.332905,1.33273,1.33297
03/30/2012,15:13:01,271.16,1.3329,1.33313,1.332885,1.333215
03/30/2012,15:14:01,191.37,1.33314,1.333125,1.33299,1.333215
03/30/2012,15:15:01,217.3,1.33313,1.333,1.33299,1.33325
03/30/2012,15:16:01,219.14,1.333,1.33301,1.332935,1.33313
03/30/2012,15:17:01,222.59,1.33301,1.33354,1.33301,1.333565
03/30/2012,15:18:01,235.58,1.33357,1.333235,1.333155,1.33361
03/30/2012,15:19:01,251.82,1.33327,1.33345,1.33327,1.333485
03/30/2012,15:20:01,163.77,1.333455,1.33343,1.333405,1.33352
03/30/2012,15:21:01,216.98,1.33343,1.33359,1.33333,1.333595
03/30/2012,15:22:01,127.81,1.33357,1.333395,1.33339,1.333585
03/30/2012,15:23:01,155.31,1.333395,1.333505,1.333255,1.33352
03/30/2012,15:24:01,163.63,1.333505,1.333495,1.33334,1.33355
03/30/2012,15:25:01,221.65,1.333495,1.33332,1.333315,1.33351
03/30/2012,15:26:01,306.54,1.33332,1.33304,1.33303,1.33341
03/30/2012,15:27:01,303.42,1.33304,1.33299,1.332985,1.333145
03/30/2012,15:28:01,274.85,1.33299,1.332985,1.332855,1.33301
03/30/2012,15:29:01,238.98,1.332985,1.333005,1.332975,1.33327
03/30/2012,15:30:01,201.14,1.333,1.332925,1.332885,1.33301
03/30/2012,15:31:01,171.25,1.332915,1.3329,1.33288,1.332985
